idDeal,investor,company,state,type,date,size,industry,revenue,ebitda,debt
67450,L Catterton,Dental Corporation of Canada Holdings Inc.,Ontario,Buyout,4/30/2018,.2445002,Healthcare,862.4186975051618,14.00825664179105,601.0142414082932
67143,L Catterton,"Airxcel, Inc.",Kansas,Buyout,3/14/2018,640,Energy,397,80,540
75469,L Catterton,The Cholula Food Company Inc.,New Jersey,Buyout,12/11/2018,173.70351,Food,862.4161231824166,14.00431693076793,1607.451063087635
73824,L-GAM Advisers,"Woolrich, Inc.",Pennsylvania,Buyout,9/19/2018,989.62329,Manufacturing,783.0071203802162,14.00205572565723,29.00874443195693
75046,L2 Capital,"Orion ICS, LLC",North Carolina,Buyout,12/3/2018,46899.984,Business Services,862.4112452400352,14.00565195047933,4.589751974267707
75102,L2 Capital,Orion Novotus,Texas,Buyout,12/4/2018,205.00278,Business Services,2200.002537729177,14.00874550791163,325.0075459691249
81348,Lakeshore Capital,Preferred Podiatry Group,Illinois,Buyout,8/1/2018,43.001648,Healthcare,746.8526653334281,14.00413336289752,111.7027826236945
75046,Lakewood Capital,"Orion ICS, LLC",North Carolina,Buyout,12/3/2018,46899.992,Business Services,862.412349246579,14.00394537310753,4.59618920395878
75102,Lakewood Capital,Orion Novotus,Texas,Buyout,12/4/2018,205.00275,Business Services,2200.004127076087,14.00976040923673,325.0049186545908
69702,Landon Capital Partners,"Bush Industries, Inc.",New York,Buyout,6/12/2018,3100.0017,Manufacturing,2550.007933449132,358.0073053992452,28.17241420163112
68318,Lantern Asset Management,The Weinstein Company,New York,Buyout,5/1/2018,310,Media,2550.009568797556,358.0074472848425,28.17124451821941
67757,LaSalle Capital,"Brown & Joseph, LLC",Illinois,Buyout,3/28/2018,1440.5062,Financial Services,746.8468915512801,14.00848442839164,111.7064006638166
71074,LaSalle Capital,National Gift Card Corp.,Illinois,Buyout,7/23/2018,1440.5038,Internet,746.8491993857331,14.00487138900611,111.7044135213282
81417,Layer 7 Capital,Synchronet,Texas,Buyout,2/1/2018,205.00595,IT,2200.009155007038,14.00838688818443,325.0085716397986
66983,Legado Capital,Kivuto Solutions Inc.,Ontario,Buyout,3/9/2018,12.322737,Software,862.4143195956915,14.00550670047927,12.80636184257916
68151,Leonard Green & Partners,"SRS Distribution, Inc.",Texas,Buyout,4/24/2018,3000,Distribution,2300,14.00348497984636,325.0042277617864
80271,Leonard Green & Partners,Veritext Legal Solutions,New Jersey,Buyout,8/10/2018,546.69269,Business Services,318.9442074688662,14.00195110856261,34.23850291380263
66012,Leonard Green & Partners,ProMach Inc.,Kentucky,Buyout,1/29/2018,2200,Logistics,628.7,136.0090360611559,4.593679839566172
69228,Levine Leichtman Capital Partners,"Best Lawyers, LLC.",South Carolina,Buyout,5/9/2018,1300.0011,Publishing,556.0033898790434,14.00494056857828,13.74919094076697
77130,Levine Leichtman Capital Partners,"LEG, Inc.",Minnesota,Buyout,12/19/2018,2474.0635,Publishing,154.1924415850122,14.00566527723971,252.5081440637117
75024,Liberty Hall Capital Partners,"Aircraft Performance Group, Inc.",Colorado,Buyout,11/30/2018,4.253736,Software,862.4134937512192,14.00709961039651,80.00716997216907
73051,Lightyear Capital,Augeo FI,Illinois,Buyout,9/25/2018,140,Outsourcing,746.8481953534081,14.0080294549622,111.705555186366
65682,Lightyear Capital,HPM Partners LLC,New York,Buyout,1/16/2018,301.28494,Financial Services,2550.008866902572,358.0047352851468,28.17556159043955
69619,Linden,Evolution Research Group LLC,New Jersey,Buyout,5/29/2018,8.1060791,Healthcare,862.4107100924796,14.00128697719596,205
70126,Lindsay Goldberg,PT Solutions,Georgia,Buyout,6/6/2018,13.028995,Healthcare,105.0004108420666,47.00785262707556,95
74115,Lindsay Goldberg,Pixelle Specialty Solutions,Pennsylvania,Buyout,8/21/2018,360,Manufacturing,783,14.00738444097045,68.33435369094197
69139,LINX Partners,"Sagent, LLC",Texas,Buyout,3/15/2018,205.00804,Telecoms,2200.005445451434,14.00714576208669,325.0026702779829
75431,Lion Capital,"Global Franchise Group, LLC",Georgia,Buyout,11/19/2018,1198.9722,Restaurants,105.0090638928208,47.00895961198891,40.32208358191195
67616,Lion Equity Partners,NorthPoint Technical Services ULC,Alberta,Buyout,3/29/2018,12.328952,Industrial,862.4172746975876,14.00707193754319,4.592150710344137
73829,Littlejohn & Co.,"The Cook & Boardman Group, LLC",North Carolina,Buyout,10/22/2018,340731.38,Distribution,2437.955385205332,14.00175621487837,4.58941155235079
78992,LKCM Headwater Investments,Independent Life,Texas,Buyout,4/30/2018,205.00072,Insurance,2200.004109468735,14.00064631998943,325.0042754399143
73058,LLR Partners,Numotion,Tennessee,Buyout,9/21/2018,6700.0088,Medical Instruments,1800.006695800828,14.00673789355609,450
83920,LLR Partners,"Illuminate Education, Inc. ",California,Buyout,7/1/2018,3996.5583,Software,301.1571486630666,14.00106821720659,13481.22127325642
75065,LLR Partners,Celero Commerce LLC,Tennessee,Buyout,12/3/2018,6700.0063,Software,1800.007073812088,14.00977973324883,450.0072616452837
66701,LNC Partners,"Crosslink Professional Tax Solutions, LLC",California,Buyout,2/27/2018,3996.5596,Software,301.1538470383922,14.00591142486486,58
83246,LongWater Opportunities,Lewis Cabinet Specialties,Utah,Buyout,10/5/2018,480.18713,Manufacturing,862.416563449797,14.00521634250585,4.594685986924739
67061,LongWater Opportunities,"Kalisher Holdings, LLC",North Carolina,Buyout,2/23/2018,46899.984,Consumer Services,862.4124325240466,14.00183042464018,4.588971336891697
69702,Lorraine Capital,"Bush Industries, Inc.",New York,Buyout,6/12/2018,3100.0068,Manufacturing,2550.007394865287,358.0078670458967,28.17191035146164
65510,Lovell Minnick Partners,"Pinnacle Investment Management, Inc.",Connecticut,Buyout,1/9/2018,687.02985,Financial Services,862.415917186436,14.00247521686073,5.660449127899551
71291,Lovell Minnick Partners,"National Auto Care, Corp.",Ohio,Buyout,7/30/2018,98.502792,Insurance,93.00933328894322,12.80177966444709,65
66608,Loyal Companies,"LinkTrust Systems, Inc.",Utah,Buyout,2/21/2018,480.18536,Software,862.4194852736748,14.00902403110344,4.592886945519418
76437,Luminate Capital Partners,"LiquidFrameworks, Inc.",Texas,Buyout,12/4/2018,205.00134,Software,2200.006255343515,14.00377573130358,325.0051925942786
68410,Lynx Equity,"Flooring Solutions, Inc.",California,Buyout,5/3/2018,3996.5569,Construction,301.1479092228066,14.00974781123627,351.0035244689342
68501,Lynx Equity,Blind Bay Village Grocers,British Columbia,Buyout,5/7/2018,16.850849,Retail,862.4194048604897,14.0027949680731,523.7059181792565
70094,Lynx Equity,Safe-Tech Training Inc.,Ontario,Buyout,6/22/2018,12.32437,Education / Training,862.4142762631147,14.00104491481729,12.803090945729
74152,Lynx Equity,Integrity Signs Inc.,Alberta,Buyout,11/1/2018,12.323581,Advertising,862.4117024630743,14.00153304542586,4.595142378758461
82394,Macquarie Capital,Penn Foster,Pennsylvania,Buyout,5/1/2018,575.24847,Education / Training,783.0040304377125,14.00456091958735,29.00862307317487
72554,Macquarie Capital,Claim Central Consolidated Pty Ltd,New South Wales,Buyout,2/25/2018,39.080002,Financial Services,50.00028989040864,14.0005205348058,4.589275229077608
75828,MACSF,Alberta Biodiversity Monitoring Institute,Alberta,Buyout,12/20/2018,12.32,Business Services,862.4154105185501,14.00477153399665,4.587646743802176
69231,Madison Dearborn Partners,LinQuest Corporation,California,Buyout,5/29/2018,328.6868,IT Security,301.1477663115321,14.00499605631161,754.9565972939666
67938,Madison Dearborn Partners,"Remote DBA Experts, LLC",Pennsylvania,Buyout,4/18/2018,81.397652,IT Infrastructure,783.0064445799597,14.00997947027612,29.00576615828953
69435,Madison Dearborn Partners,Alcami Corporation,North Carolina,Buyout,6/1/2018,675,Pharmaceuticals,862.4199128932289,14.006904394009,4.587267961872564
69108,Madison Dearborn Partners,"SIRVA Worldwide, Inc.",Illinois,Buyout,5/23/2018,118.47373,Transportation,746.8545310184143,14.00618045555133,111.7060703344096
80728,Madison Industries,Seakeeper,New Jersey,Buyout,4/5/2018,271.40723,Manufacturing,862.4162804157443,14.00961900094229,34.24163832859671
73286,Madison Industries,Specified Air Solutions LLC,New York,Buyout,10/2/2018,3100.0061,Energy,2550.00634816954,358.0066025575722,28.16919103855538
66730,Main Street Capital Corporation,"Direct Marketing Solutions, Inc.",Oregon,Buyout,2/13/2018,12.324629,Marketing,862.4128457795798,14.00057642009746,27.2
68695,Main Street Capital Corporation,California Splendor,California,Buyout,4/3/2018,3996.5552,Food,301.1497531408633,14.00681535863954,40.5
74321,Main Street Capital Corporation,"Kickhaefer Manufacturing Company, LLC",Wisconsin,Buyout,11/6/2018,500.0098,Manufacturing,862.4145165187276,14.00209947872612,45.2
67911,Maranon Capital,"Specialty Sales, LLC",California,Buyout,4/17/2018,3996.5591,Clean Technology,301.1533023539188,14.00471662182066,754.9578636775326
69676,Marlin Equity Partners,DCI Design Communications LLC,New York,Buyout,6/11/2018,3100.0081,Telecoms,2550.009526708295,358.0091525374079,28.17129101589593
68930,Marlin Equity Partners,"Virgin Pulse, Inc.",Rhode Island,Buyout,5/21/2018,12.322347,Business Services,862.4115328642276,14.00050820066066,4.594016981597812
72447,Marlin Equity Partners,Challenger Inc.,Virginia,Buyout,9/5/2018,3633.2334,Software,20.00783170998974,14.00876869039315,4.593978291664095
69326,Marlin Equity Partners,"FrontStream Holdings, LLC",Virginia,Buyout,5/30/2018,3633.2314,Internet,20.00745469571038,14.00036837826305,4.594355173695654
69674,Marlin Equity Partners,"MDU Enterprises, Inc.",North Carolina,Buyout,6/11/2018,46899.992,Telecoms,862.4139645410671,14.00527179578025,4.595119866829187
74923,Marlin Equity Partners,SimplyWell LLC,Texas,Buyout,11/27/2018,205.00934,Healthcare IT,2200.007338864222,14.00562708835754,325.0043261602074
66386,Marlin Equity Partners,"Inkling Systems, Inc.",California,Buyout,2/13/2018,3996.5547,Digital Media,301.1553608878704,14.00042520002866,754.9508507628992
73546,Marlin Equity Partners,Total Defense Inc.,New York,Buyout,10/10/2018,3100.0066,IT Security,2550.002631900032,358.0025751818536,28.17627140725302
82941,Marlow Capital,Circulogene Africa,Alabama,Buyout,3/1/2018,.36949372,Healthcare,862.4132803365558,14.00113702168859,4.587640123262823
73505,Mason Wells,Structural Concepts Corporation,Michigan,Buyout,10/9/2018,12.326747,Manufacturing,862.4184806792966,14.00193747446578,11.70401137436385
72352,Mason Wells,"EastPoint Sports, Ltd.",New Jersey,Buyout,9/4/2018,435.53012,Retail,862.4113920870207,14.00381955817979,34.23733783065877
72852,Mason Wells,"Buffalo Games, Inc.",New York,Buyout,9/19/2018,4974.6636,Retail,2550.007051277571,358.0049467181886,28.17581587130475
74327,MavenHill Capital,"Gasser & Sons, Inc.",New York,Buyout,11/7/2018,3100.0073,Manufacturing,2550.006274308209,358.0059305096144,28.17007650746303
67839,May River Capital,Dickson,Illinois,Buyout,4/16/2018,1440.5059,Manufacturing,746.8452567676447,14.00308155349161,111.7057081388694
73467,MBF Healthcare Partners,Acorn Health,Florida,Buyout,10/9/2018,11.943108,Healthcare,89.60103707893695,34.60943606415896,6.008352914872374
78958,MCM Capital Partners,Andover Corporation,New Hampshire,Buyout,12/1/2018,12.327705,Materials,862.4178533664874,14.00983064958531,8.005112249481089
73427,Medallion Capital,"3P Processing, Inc.",Kansas,Buyout,5/16/2018,1000.0046,Aerospace,397.0063644980441,80.00758023838964,11.5
73596,Medallion Capital,"QDx Pathology Services, Inc.",New Jersey,Buyout,2/2/2018,8.10987,Healthcare,862.4195924595899,14.00096998141784,34.2364605317784
72785,Mendota Group,"Driv-Lok, Inc.",Illinois,Buyout,7/27/2018,1440.5083,Manufacturing,746.8545290244526,14.00579187191728,111.708694964872
68373,Mentha Capital,OFYR USA,Maryland,Buyout,4/30/2018,1428.3724,Consumer Products,3755.999517080387,14.00678762245629,13.90290187666884
65510,Mercer Advisors Inc.,"Pinnacle Investment Management, Inc.",Connecticut,Buyout,1/9/2018,687.03143,Financial Services,862.4107411688512,14.00293602758724,4.59466688084212
79005,Mercury Capital,Messagemedia,Victoria,Buyout,8/17/2018,32.352341,Telecom Media,862.4176140082038,14.00512858910191,4.591611301347435
66853,"Mid-Atlantic Lubes, Inc.","Team Car Care, LLC",Texas,Buyout,3/6/2018,205.00677,Transportation,2200.003184503369,14.00605936964679,325.0061369940191
76189,MiddleGround Capital,"Alco Manufacturing Corporation, LLC",Ohio,Buyout,7/9/2018,98.5,Manufacturing,93,12.8,52.7
65409,MidOcean Partners,BH Cosmetics,California,Buyout,1/4/2018,3996.5583,Consumer Products,301.1531949160809,14.0095880884834,754.9571596917298
75468,MidOcean Partners,"Meyers Research, LLC",California,Buyout,12/12/2018,3996.553,Software,301.1479095834612,14.00998929386664,754.9577558359664
72588,MidOcean Partners,"Florida Food Products, LLC",Florida,Buyout,9/9/2018,400.0065,Food,89.6044492325088,34.60346667458435,6.002742926171775
75466,MidOcean Partners,"Hanley Wood Media, Inc.",DC,Buyout,12/12/2018,12.328734,Digital Media,862.4195286090455,14.00373583693694,4.589334707295344
72627,MidOcean Partners,Questex LLC,Massachusetts,Buyout,9/12/2018,263.17993,Information Services,862.4173451963782,14.00126721918754,39.12884637139219
73679,Midwest Mezzanine Funds,"Peltram Plumbing, Inc.",Washington,Buyout,7/24/2018,500.00107,Utilities,862.4148446911915,14.00686360301155,856.0021987766336
68593,Midwest Mezzanine Funds,"Connecticut Electric, Inc.",Indiana,Buyout,3/8/2018,62.942341,Manufacturing,862.4100332145501,14.00155647866599,4.595528375644059
69555,Milestone Partners,mTAB LLC,California,Buyout,5/31/2018,3996.554,Software,301.1511714063773,14.00592644290704,546.6936457851966
69661,Milestone Partners,RedZone Robotics,Pennsylvania,Buyout,6/4/2018,989.62665,Technology,783.002601095979,14.0028960033011,21
70482,Mill Point Capital,Affinion Insurance Solutions,Tennessee,Buyout,7/3/2018,6700.0107,Insurance,1800.001188748302,14.00494965316433,25.20482789548058
65514,Millpond Equity Partners,"BrandRep, Inc.",California,Buyout,1/9/2018,3996.5527,Marketing,301.1519750758263,14.00506339419339,754.9559477849465
74282,Millpond Equity Partners,Innovative Learning Concepts Inc.,Colorado,Buyout,11/2/2018,4.2531786,Education / Training,862.4113725357658,14.00997599085498,80.00295430840444
70055,Millstone Capital Advisors,Native Foods Cafe,Illinois,Buyout,6/21/2018,1440.5067,Restaurants,746.8545052049465,14.00751618819017,111.7000281739811
81406,Milton Street Capital,Zxp Technologies,Texas,Buyout,3/1/2018,205.0024,Logistics,2200.006489159964,14.00534291390035,325.0094252761006
66519,Mirae Asset Global Investments,Global X Management Company LLC,New York,Buyout,2/12/2018,488,Financial Services,58.5,28,28.1760972266485
69446,"MLB Advanced Media, LP. ","Rawlings Sporting Goods Company, Inc. ",Missouri,Buyout,6/5/2018,395,Manufacturing,330,14.00365927057977,187.5048724960697
75828,Momentum Invest,Alberta Biodiversity Monitoring Institute,Alberta,Buyout,12/20/2018,12.32,Business Services,862.4186865146241,14.00415547668639,4.595722342196674
70632,Monomoy Capital Partners,"Edsal Manufacturing Company, Inc.",Illinois,Buyout,7/10/2018,1440.51,Manufacturing,746.8548011708788,14.00144813325427,111.7053306621884
70215,Monroe Capital,"Valudor Products, Inc.",California,Buyout,6/27/2018,49.299999,Chemicals,301.1486937832043,14.00227109586525,49.3
67416,Morgan Stanley Energy Partners,Specialized Desanders Inc.,Alberta,Buyout,3/20/2018,12.323776,Oil & Gas,862.4140464541472,14.00076760781634,4.594059066667975
69408,Morgan Stanley Energy Partners,Presidio Petroleum LLC,Texas,Buyout,6/1/2018,205.00484,Business Services,2200.006950760685,14.00045709584778,325.0095534195676
72911,MPG Equity Partners,"MedService Repair, Inc.",Illinois,Buyout,8/31/2018,1440.5056,Medical Instruments,746.8454856887126,14.00860861839432,111.706522857995
65808,MSD Capital,Bank Leumi USA,New York,Buyout,1/22/2018,141,Financial Services,2550.006754210816,358.0068349346618,28.17390018593791
75415,MSD Partners,"Endries International, Inc.",Wisconsin,Buyout,12/11/2018,3632.5334,Distribution,2437.953949165526,14.00931216368157,842.5604822645683
67423,Narrow Gauge Capital,Class Appraisal LLC,Michigan,Buyout,3/26/2018,12.328811,Financial Services,862.4179750698588,14.00444426119033,11.70706897762249
73100,Nautic Partners,"Mikart, LLC",Georgia,Buyout,9/4/2018,1795.4086,Pharmaceuticals,105.004012814546,47.00584628257835,40.32730238975267
79043,Nautic Partners,"Urogpo, LLC",Ohio,Buyout,2/15/2018,147.5,Pharmaceuticals,93.00729575584998,12.80128257684366,52.70347468244611
74948,NCK Capital,"City Wide Building Services, LLC",Texas,Buyout,11/2/2018,205.00511,Business Services,2200.002464590087,14.00503061536405,36.95838831630668
72994,NCK Capital,"Tricoci University of Beauty Culture, LLC",Illinois,Buyout,9/24/2018,1440.5012,Education / Training,746.8506912424943,14.00887574406046,12.7
73568,Neuberger Berman,Bardin Hill Investment Partners LP,New York,Buyout,10/10/2018,3100.0063,Financial Services,2550.003334256952,358.0055277191202,28.17513155410337
74212,Neuberger Berman,Neuberger Berman’s Insurance-Linked Strategies,New York,Buyout,11/1/2018,3100.0034,Financial Services,2550.005731395112,358.0031833753089,28.17131132198768
69439,New Capital Partners,Collect Rx Inc,Maryland,Buyout,6/4/2018,1428.38,Financial Services,3756.000393786917,14.0030093419988,13.90078413004282
72146,New Enterprise Associates,Paladina Health LLC,Colorado,Buyout,6/6/2018,100,Healthcare,862.4192606247,14.00558517651338,80.00256596691426
78988,New Harbor Capital,Fyzical,Florida,Buyout,1/17/2018,11.949443,Healthcare,89.60565451106932,34.60575965106619,6.005547154742088
67830,New Harbor Capital,"Blueprint Test Preparation, LLC",California,Buyout,4/13/2018,3996.554,Education / Training,301.1518774308453,14.00619454646188,754.9518021212492
67831,New Harbor Capital,Next Step Test Preparation LLC,Illinois,Buyout,4/13/2018,1440.5087,Education / Training,746.8498603751666,14.00194334307857,111.7032365582336
84026,New Horizon Capital (Japan),"ReachLocal, Inc.",California,Buyout,7/31/2018,3996.5566,Internet,301.1493253818436,14.00466457811821,754.9480432560061
71173,New Mountain Capital,"Beeline.com, Inc.",Florida,Buyout,7/26/2018,400.00803,Software,89.60048493462791,34.60192042520868,6.007836566353943
71969,New Water Capital,Trillium Health Care Products Inc.,Ontario,Buyout,8/21/2018,2.1651616,Pharmaceuticals,862.4100578818709,14.00134196632247,12.80142781688361
80700,NewPort Capital,"Xevo, Inc.",Washington,Buyout,10/22/2018,500.00867,Software,862.4134926839236,14.00139132711742,856.0093737379025
79034,NexPhase Capital,Synergy Homecare,Arizona,Buyout,4/18/2018,4.4804587,Healthcare,862.4186914059303,14.0068254872382,35.46944233799262
73526,NextGen Growth Partners,Condata Global Inc.,Illinois,Buyout,10/10/2018,1440.5082,Financial Services,746.8470233922142,14.00868696776855,111.7000711255669
79051,North Castle Partners,Windham-Mountain-Resort,New York,Buyout,12/31/2018,3100.0054,Leisure,2550.005806418267,358.001493859301,28.17282966463166
73297,North Hudson Resource Partners,"Winright Resources, LLC",Texas,Buyout,10/3/2018,67,Oil & Gas,2200.005916902754,14.0031460187089,325.0088790321275
66859,Northern Pacific Group,Pipeworks Inc.,Oregon,Buyout,2/23/2018,12.320113,Gaming,862.419787195415,14.00445423053283,507.032680900947
75834,Northill Capital,"Strategic Investment Management, LLC",Virginia,Buyout,12/20/2018,3633.2339,Financial Services,20.00662227726488,14.00583208689171,4.590522316571147
65951,Novacap,Horizon Telcom,Ohio,Buyout,1/25/2018,220,Telecoms,93.0061091056036,12.80593696327371,145
66416,Novacap,"Mailhot Industries, Inc.",Quebec,Buyout,2/15/2018,2233.5063,Manufacturing,862.4190528168313,14.00759700091261,12.62573950419971
69974,Novacap,Noble Foods Inc.,Quebec,Buyout,6/20/2018,2233.5103,Food,862.4127680788717,14.00920735915828,12.62738079446205
74135,NovaQuest Capital Management,"Catalyst Clinical Research, LLC",North Carolina,Buyout,10/31/2018,71181.352,Business Services,862.4146750000275,14.0054451302782,4.588287797810332
68787,NovaQuest Capital Management,"Clinical Ink, Inc.",North Carolina,Buyout,5/14/2018,71181.352,Healthcare IT,862.4133239576097,14.00338579445783,4.593021490432144
67385,NovaQuest Capital Management,"CutisPharma, Inc.",Massachusetts,Buyout,3/26/2018,69.900002,Pharmaceuticals,862.4188087115965,14.00853651633192,39.1267267445423
80715,NovAx,STC Holdings,South Carolina,Buyout,6/1/2018,1300.0066,Environmental Services,556.0099175455116,14.00491891719106,13.75107951603215
65490,Oak Hill Capital Partners,"Safe Fleet Holdings, LLC",Missouri,Buyout,1/9/2018,395.00269,Transportation,330.0016164685412,14.00572384299416,187.508702223019
73953,Oaktree Capital Management,"MWH Constructors, Inc.",Colorado,Buyout,10/19/2018,102.6,Construction,862.4165983962796,14.00066295800902,37.19571223619169
73837,Ocean Avenue Capital Partners,"LJP Enterprises, Inc.",Minnesota,Buyout,10/22/2018,2474.0664,Clean Technology,154.1874757707888,14.00079324229559,252.5059571571877
76349,Odyssey Investment Partners,"Barcodes, Inc.",Illinois,Buyout,12/1/2018,1440.5004,Technology,746.8519653793207,14.00090105970561,155.5
72364,Odyssey Private Equity,SourceHub Pty Ltd,Queensland,Buyout,1/1/2018,51.786919,Consumer Products,862.4163050953268,14.00164810241371,4.589350654331789
72549,Odyssey Private Equity,Mine Site Technologies Pty Limited,New South Wales,Buyout,3/22/2018,77.169998,Mining,50.00803931251274,14.00573258997578,4.589681785141871
79978,Odyssey Private Equity,Companion Brands,Victoria,Buyout,7/2/2018,269.71411,Distribution,2437.948921201514,14.00239237385507,4.59566871757415
72046,Ogdon Ventures,"AiA Industries, Inc.",Colorado,Buyout,8/23/2018,4.2549987,Materials,862.4155119307309,14.00034464158638,80.0004064826887
81319,Old Ironsides Energy,Cavalcade Midstream,Texas,Buyout,12/12/2018,150,Infrastructure,2200.002063255716,14.00340021668639,325.0094442527294
71111,Olympus Partners,Rise Baking Company,Minnesota,Buyout,7/20/2018,2474.0598,Food,154.1945800720756,14.00767576519105,252.5
70262,OMERS Private Equity,Premise Health Inc.,Tennessee,Buyout,6/28/2018,200.00531,Healthcare,1800.005257997564,14.00338611902374,400
75828,Omnes Capital,Alberta Biodiversity Monitoring Institute,Alberta,Buyout,12/20/2018,12.32,Business Services,862.4189781955413,14.00419748166281,4.591043096322388
71516,ONCAP,Precision Valve Corporation,South Carolina,Buyout,8/7/2018,111,Manufacturing,556.0067007103071,14.00917277915109,13.754795048864
74533,ONCAP,Autosource Motors LLC,Utah,Buyout,5/2/2018,41,Transportation,862.4124632297519,14.00115946050904,4.587822823606253
72933,ONCAP,Walter Surface Technologies Inc.,Connecticut,Buyout,9/20/2018,58.661873,Manufacturing,862.4104262124076,14.00899336171973,4.58851584424992
67734,One Equity Partners,"ePAK International, Inc.",Texas,Buyout,4/11/2018,205.00142,Logistics,2200.000476784744,14.001591399188,1708.899744108475
69586,One Equity Partners,Rizing LLC,Connecticut,Buyout,1/23/2018,687.03027,Business Services,862.4138703124102,14.00733684712726,24.11817543722016
80687,One Equity Partners,"PS Logistics, LLC",Alabama,Buyout,3/31/2018,12.327045,Transportation,862.4157791946984,14.00221322511028,24.11615641040869
68457,One Equity Partners,"OMNI Environmental Solutions, Inc.",Louisiana,Buyout,5/3/2018,12.320212,Environmental Services,862.4104583910287,14.00161150772296,326.0068234986513
73826,One Equity Partners,"Orion Systems Integrators, LLC.",New Jersey,Buyout,10/22/2018,271.40231,Software,862.41552357366,14.00898522941101,180
66071,One Equity Partners,MediaKind,California,Buyout,1/31/2018,3996.5518,Telecoms,301.1563127684595,14.00224256735932,3969.619869278599
65416,One Rock Capital Partners,Robertshaw Controls Company,Illinois,Buyout,1/5/2018,1440.5051,Manufacturing,746.8456972647707,14.00281131674241,111.705048346651
73748,Onex,"Ryan, LLC",Texas,Buyout,10/17/2018,317,Financial Services,2200.006721834611,14.00350274366032,325.0090865559429
67845,Onex,PowerSchool Group LLC,California,Buyout,4/16/2018,6180.042,Software,301.1569682165238,14.00070763518274,754.9510884878758
68593,Onward Capital,"Connecticut Electric, Inc.",Indiana,Buyout,3/8/2018,62.938957,Manufacturing,862.4124278541624,14.00652024905834,4.589330917510957
73303,Onward Capital,FSC Lighting Inc.,California,Buyout,9/10/2018,3996.5532,Manufacturing,301.1503852807174,14.00602068856064,754.949664236868
65693,OpenGate Capital,"Mersive Technologies, Inc.",Colorado,Buyout,1/16/2018,4.2579145,Software,862.4169973702139,14.00618438247297,80.004681278481
83434,Operand Group,Retina Macula,Florida,Buyout,6/1/2018,11.950071,Healthcare,89.60222707216572,34.60831889057664,6.000994855585303
81370,Operand Group,Craftsman Cutting Dies,California,Buyout,6/1/2018,3996.554,Logistics,301.1569964858892,14.00536623235497,754.9573299300458
83361,Operand Group,Paragon,California,Buyout,6/1/2018,3996.5579,Business Services,301.1550342767688,14.00181773746557,754.9552004828651
71559,Optimal Investment Group,"USA Dawgs, Inc.",Nevada,Buyout,8/7/2018,19.776327,Retail,862.4100849478257,14.00595219351057,12.30481279083431
68019,OptumHealth,"Sound Inpatient Physicians, Inc.",Washington,Buyout,4/21/2018,2271.0901,Business Services,862.4173759342141,14.00867155531127,856.004153044832
66159,Orangewood Partners,24 Taco Bell Stores,Kentucky,Buyout,2/5/2018,1092.1849,Restaurants,1700.008618683308,136.0012751323286,4.595257223870427
75071,ORIX Capital Partners,NTI Connect LLC,Illinois,Buyout,12/3/2018,1440.5072,Telecoms,746.8492232518054,14.00681361660067,111.7
70312,ORIX Capital Partners,"Peak Utility Services Group, Inc.",Colorado,Buyout,6/28/2018,4.2556648,Infrastructure,862.4137542791634,14.00038825516062,80.00173129024435
73303,ORIX Mezzanine & Private Equity,FSC Lighting Inc.,California,Buyout,9/10/2018,3996.5579,Manufacturing,301.1565306914227,14.00106471997391,754.9551437513504
73519,ORIX Mezzanine & Private Equity,"Eegee's, Inc.",Arizona,Buyout,10/5/2018,150.00665,Restaurants,862.4157814331322,14.00892677308697,35.47479520177261
78420,Osceola Capital Management,Deegit Inc.,Illinois,Buyout,7/5/2018,1440.5066,Business Services,746.8473688439715,14.00665225378874,111.7026150808588
78417,Osceola Capital Management,Bull's Eye Inc.,Pennsylvania,Buyout,5/25/2018,989.62811,Outsourcing,783.0073869708375,14.00345653562512,29.00076553837329
78421,Osceola Capital Management,Mercom Group,New Jersey,Buyout,7/5/2018,271.40561,Business Services,862.4129360163554,14.00936417432207,34.23837867443985
65411,P4G Capital Management,Unique Elevator Interiors Inc,California,Buyout,1/4/2018,3996.5588,Industrial,301.1481940700861,14.00964663048912,754.9517884701557
76997,Pacific Avenue Capital Partners,"Cameron Ashley Building Products, Inc.",South Carolina,Buyout,4/20/2018,9444.5879,Distribution,1571.763524600444,14.00592964246574,13.75047604647781
79047,Pacific Current Group,"Victory Park Capital Advisors, LLC",Illinois,Buyout,7/3/2018,1440.5094,Financial Services,746.850034071949,14.00957143177915,111.7011782101973
74291,Palladin Consumer Retail Partners,"Splash Car Wash, Inc.",Connecticut,Buyout,11/5/2018,687.03009,Consumer Services,862.4178629572473,14.00977113621015,4.590726046178312
73573,Palladium Equity Partners,Kymera International,North Carolina,Buyout,10/11/2018,46899.988,Materials,862.410772004476,14.00935864133466,4.596333680961103
75829,Palladium Equity Partners,"Quirch Foods, Co.",Florida,Buyout,12/20/2018,400.01001,Food,89.60906701155882,34.60271973432174,6.007198735187556
78972,Palo Duro Capital,Crowley Chemical Company,New York,Buyout,9/13/2018,3100.0076,Chemicals,2550.000481773707,358.0014808671182,28.17248034928265
66767,Pamplona Capital Management,Cofense,Virginia,Buyout,2/26/2018,3633.2332,Software,20.00263859896867,14.0021007329848,4.591249230604441
